" The customer doesn't exist in the system anymore","Pelanggan ini sudah tidak ada lagi di sistem"
" and "," and "
"(Absolute path or Relative to Magento install root, ex. var/export)","(Path absolute atau Relative dari path installasi awal Magento, cth: var/export)"
"(For US 2-letter state names)","(Untuk AS gunakan 2 huruf untu negara bagian)"
"(If left empty will be auto-generated)","(Jika ditinggalkan kosong akan digenerate secara otomatis)"
"(Leave empty for first spreadsheet)","(Tinggalkan kosong untuk spreadsheet pertama)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Produk akan ditambah/diubah pada toko ini jika kolom 'toko' dibiarkan kosong atau hilang pada file import.)"
"(Shift-)Click or drag to change value","(Shift-)Click or drag to change value"
"(Starting with)","(Dimulai dengan)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Ketika 'Tidak', hanya field yang dipetakan yang akan diimport. Ketika memetakan, gunakan 'column1', 'column2', etc.)"
"(You have to increase php memory_limit before changing this value)","(You have to increase php memory_limit before changing this value)"
"(\t for tab)","(\t for tab)"
"* - If indexing is in progress, it will be killed and new indexing process will start","* - If indexing is in progress, it will be killed and new indexing process will start"
"- Click on any of the time parts to increase it","- Click on any of the time parts to increase it"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold mouse button on any of the above buttons for faster selection."
"- Use the %s buttons to select month","- Use the %s buttons to select month"
"- Use the %s, %s buttons to select year","- Use the %s, %s buttons to select year"
"- or Shift-click to decrease it","- or Shift-click to decrease it"
"- or click and drag for faster selection.","- or click and drag for faster selection."
"-- Please Select --","-- Silahkan Pilih --"
"-- Please select --","-- Please select --"
"-- Please select a category --","-- Silahkan pilih kategori --"
"--Please Select--","--Silahkan Pilih--"
"1 Hour","1 Hour"
"12 Hours","12 Hours"
"12h AM/PM","12h AM/PM"
"2 Hours","2 Hours"
"24 Hours","24 Hours"
"24h","24h"
"2YTD","2YTD"
"6 Hours","6 Hours"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Error</h1><p>Halaman tidak ditemukan..</p>"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">Akses ditolak</h1><p>Akses ditolak.</p>"
"A new password was sent to your email address. Please check your email and click Back to Login.","A new password was sent to your email address. Please check your email and click Back to Login."
"API Stability","Stabilitas API"
"API Version","Versi API"
"API:","API:"
"About the calendar","About the calendar"
"Access Denied.","Akses Ditolak."
"Access Deny","Akses Ditolak"
"Account Created in:","Akun Dibuat di:"
"Account Created on (%s):","Account Created on (%s):"
"Account Created on:","Akun Dibuat pada:"
"Account Information","Informasi Akun"
"Account status","Status Akun"
"Account successfully saved","Akun telah berhasil disimpan"
"Action","Aksi"
"Actions","Aksi"
"Actions XML","Aksi XML"
"Active","Aktif"
"Add","Add"
"Add Contents Path","Add Contents Path"
"Add Exception","Add Exception"
"Add Field Mapping","Tambah Peta Field"
"Add Field with URL:","Add Field with URL:"
"Add Maintainer","Add Maintainer"
"Add New Image","Tambah Gambar Baru"
"Add New Profile","Tambah Profile Baru"
"Add New Role","Tambah Aturan Baru"
"Add New Template","Tambah Template Baru"
"Add New Urlrewrite","Tambah Urlrewrite Baru"
"Add New User","Tambah User Baru"
"Add New osCommerce Profile","Add New osCommerce Profile"
"Add PHP Extension dependency","Add PHP Extension dependency"
"Add Package dependency","Add Package dependency"
"Add Subpackage dependency","Add Subpackage dependency"
"Add Urlrewrite","Add Urlrewrite"
"Add Urlrewrite for a Category","Add Urlrewrite for a Category"
"Add Urlrewrite for a Product","Add Urlrewrite for a Product"
"Add after","Add after"
"Add new Role","Tambah aturan baru"
"Add new store view map","Add new store view map"
"Add new website map","Add new website map"
"Address Type:","Tipe Alamat:"
"Admin","Admin"
"Advanced Admin Section","Advanced Admin Section"
"Advanced Profiles","Pofil Lanjutan"
"Advanced Section","Advanced Section"
"Aggregate Order","Pemesanan Agregasi"
"All","Semua"
"All Allowed Countries","Semua Negara yang Diperbolehkan"
"All Cache","All Cache"
"All Files","Semua Filed"
"All Store Views","Semua Tampilan Toko"
"All Tags","Semua Tag"
"All Websites","Semua Website"
"All countries","Semua Negara"
"All fields","Semua Filed"
"All possible rates were fetched, click on ""Save"" to apply","Semua kemungkinan nilai tukar dimasukkan, klik pada 'Simpan' untuk menerapkan"
"All rates were fetched, click on ""Save"" to apply","Semua nilai tukar dimasukkan, klik pada 'Simpan' untuk menerapkan"
"All valid rates successfully saved","Semua nilai tukar telah berhasil disimpan"
"Amounts","Senilai"
"Any","Apapun"
"Any Attribute Set","Set Atribut Apapun"
"Any Group","Kelompok Apapun"
"Any Status","Status Apapun"
"Any Store","Toko Apapun"
"Any Type","Tipe Apapun"
"Any Visibility","Tampilan Apapun"
"Api Key","Api Key"
"Api Key Confirmation","Api Key Confirmation"
"Archive file name:","nama file arsip:"
"Are you sure that you want to delete this template?","Apakah anda yakin anda mau menghapus template ini?"
"Are you sure that you want to strip tags?","Apakah anda yakin anda mau menghilangkan tag?"
"Are you sure you want to do this?","Apakah anda yakin anada mau melakukan ini?"
"Are you sure you wish to INSTALL all selected packages?","Apakah anda yakin anda mau meng-INSTALL semua pake yang dipilih?"
"Are you sure you wish to UNINSTALL all selected packages?","Apakah anda yakin anda mau meng-UNINSTALL semua paket yang dipilih?"
"Are you sure you wish to UPGRADE all selected packages?","Apakah anda yakin anda mau MEMPERBAHARUI semua paket yang dipilih?"
"Area","Area"
"Assigned","Assigned"
"Attribute Set Name:","Nama Set Atribut:"
"Attribute set successfully saved.","Set atribut berhasil di simpan."
"Attribute set was successfully removed.","Set atribut telah berhasil dibuang."
"Attributes","Attributes"
"Available Products","Available Products"
"Available Version","Versi yang Ada"
"Average Order Amount","Nilai Rata-rata Pemesanan"
"Average Orders","Pemesanan Rata-rata"
"Back","Kembali"
"Back to Login","kembali ke Login"
"Back to local packages","Kembali ke paket lokal"
"Backup","Backup"
"Backup record was deleted","Record backup berhasil dihapus"
"Backup successfully created","Backup berhasil dibuat"
"Backups","Backup"
"Base currency","Mata Uang Dasar"
"Bcc","Bcc"
"Bestsellers","Terlaris"
"Big Image","Gambar Besar"
"Billing Address","Alamat Tagihan"
"Billing address","Alamat tagihan"
"Block Information","Blok Informasi"
"Both (without and with tax)","Keduanya (dengan atau tanpa pajak)"
"Browse Available Extensions","Jelajahi Ekstensi yang Ada"
"Browse Available Remote Extensions","Jelajahi Ekstensi Remote yang Ada"
"Browse Files...","Jelajahi File..."
"Bundle Items","Bundle Items"
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Bundle with dynamic pricing cannot include custom defined options. Options will not be saved."
"CRITICAL","CRITICAL"
"CSV","CSV"
"CSV / Tab separated","CSV / dipisahkan oleh Tab"
"Cache Control","Cache Control"
"Cache Control (beta)","Cache Control (beta)"
"Cache Management","Cache Management"
"Can not add new comment.","Can not add new comment."
"Can not add tracking number.","Can not add tracking number."
"Can not delete tracking number.","Can not delete tracking number."
"Can not do credit memo for order","Can not do credit memo for order"
"Can not do invoice for order","Can not do invoice for order"
"Can not do shipment for order.","Can not do shipment for order."
"Can not initialize shipment for adding tracking number.","Can not initialize shipment for adding tracking number."
"Can not initialize shipment for delete tracking number.","Can not initialize shipment for delete tracking number."
"Can not load track with retrieving identifier.","Can not load track with retrieving identifier."
"Can not retrieve tracking number detail.","Can not retrieve tracking number detail."
"Can not save credit memo","Can not save credit memo"
"Can not save invoice","Can not save invoice"
"Can not save shipment.","Can not save shipment."
"Can not send shipment information.","Can not send shipment information."
"Can not update item qty","Can not update item qty"
"Can't delete design change","Tidak dapat menghapus perubahan desain"
"Can't find email address.","Tidak dapat menemukan alamat email."
"Cancel","Cancel"
"Card Verification Number","Tidak dapat Memverifikasi Nomer Kartu."
"Catalog","Katalog"
"Catalog Rewrites","Catalog Rewrites"
"Catalog Rewrites was refreshed successfully","Catalog Rewrites was refreshed successfully"
"Catalog Rewrites were refreshed successfully","Catalog Rewrites were refreshed successfully"
"CatalogInventory Stock Status rebuild error. Please try again later","CatalogInventory Stock Status rebuild error. Please try again later"
"CatalogInventory Stock Status was rebuilt successfully","CatalogInventory Stock Status was rebuilt successfully"
"Category","Kategori"
"Category:","Category:"
"Changelog","Log Perubahan"
"Channel","Channel"
"Channel:","Channel:"
"Checkbox","Checkbox"
"Choose Store View","Pilih Tampilan Toko"
"Choose an attribute","Pilih Atribut"
"Clear","Clear"
"Close","Close"
"Comment text field can not be empty.","Comment text field can not be empty."
"Comments History","Comments History"
"Complete","Selesai"
"Configuration","Konfigurasi"
"Configuration successfully saved","Konfigurasi berhasil disimpan"
"Confirmed email:","Confirmed email:"
"Conflicts","Konflik"
"Connect with the Magento Community","Terhubung dengan Komunitas Magento"
"Contents","Konten"
"Convert to Plain Text","Konversi ke Teks"
"Cookie (Unsafe)","Cookie (Tidak Aman)"
"Country","Negara"
"Country:","Negara:"
"Coupon Code","Kode Kupon"
"Coupons","Kupon"
"Create","Create"
"Create DB Backup","Create DB Backup"
"Create Extension Package","Buat Paket Ekstensi"
"Create New Attribute","Buat Atribut Baru"
"Create New Staging Store View","Create New Staging Store View"
"Create Urlrewrite:","Create Urlrewrite:"
"Create a backup","Create a backup"
"Created <strong>%s</strong> items","Created <strong>%s</strong> items"
"Created At","Dibuat Pada"
"Credit Card Number","Nomer Kartu Kredit"
"Credit Card Number: xxxx-%s","Nomer Kartu Kredit: xxxx-%s"
"Credit Card Type","Tipe Kartu Kredit"
"Credit Card Type: %s","Tipe Kartu Kredit: %s"
"Credit Memo #%s comment added","Credit Memo #%s comment added"
"Credit Memo #%s created","Credit Memo #%s created"
"Credit Memo History","Sejarah Catatan Kredit"
"Credit Memo Totals","Total Catatan Kredit"
"Credit Memo cancel error.","Credit Memo cancel error."
"Credit Memo total must be positive.","Credit Memo total must be positive."
"Credit Memo void error","Credit Memo void error"
"Credit Memo was successfully canceled.","Credit Memo was successfully canceled."
"Credit Memo was successfully created","Credit Memo was successfully created"
"Credit Memo was successfully voided","Credit Memo was successfully voided"
"Currency","Mata Uang Dasar"
"Currency Information","Informasi Mata Uang"
"Currency Setup Section","Currency Setup Section"
"Current Configuration Scope:","Cakupan Konfigurasi Sekarang:"
"Current Release Information","Informasi Rilis Sekarang"
"Custom","Custom"
"Customer","Pelanggan"
"Customer Group:","Kelompok Pelanggan:"
"Customer Name","Nama Pelanggan"
"Customer Since:","Pelanggan Sejak:"
"Customer was deleted","Pelanggan telah dihapus"
"Customer was successfully saved","Pelanggan telah berhasil disimpan"
"Customer with the same email already exists.","Pelanggan dengan email yang sama sudah ada."
"Customers","Pelanggan"
"DHTML Date/Time Selector","DHTML Date/Time Selector"
"Dashboard","Dashboard"
"Data Format","Format Data"
"Data transfer:","Transfer data:"
"Date","Date"
"Date & Time","Date & Time"
"Date Added","Tanggal Ditambahkan"
"Date Updated","Tanggal Diperbaharui"
"Date selection:","Date selection:"
"Date selector","Pemilihan tanggal"
"Date:","Tanggal:"
"Day","Day"
"Decimal separator:","Decimal separator:"
"Default (Admin) Values","Nilai Acuan (Admin)"
"Default Config","Konfig Acuan"
"Default Template from Locale","Default Template from Locale"
"Default Values","Nilai Acuan (Admin)"
"Default display currency ""%s"" is not available in allowed currencies","Default display currency ""%s"" is not available in allowed currencies"
"Default scope","Skope acuan"
"Delete","Hapus"
"Delete %s","Delete %s"
"Delete %s '%s'","Delete %s '%s'"
"Delete Profile","Hapus Profile"
"Delete Role","Hapus Aturan"
"Delete Store View","Hapus Tampilan Toko"
"Delete Template","Hapus Template"
"Delete User","Hapus Pemakai"
"Delete Website","Hapus Website"
"Dependencies","Dependensi"
"Description","Deskripsi"
"Description:","Deskripsi:"
"Design","Desain"
"Design Section","Design Section"
"Design change deleted","Perubahan desain dihapus"
"Design change saved","Perubahan desain disimpan"
"Developer Section","Developer Section"
"Direction:","Arahan:"
"Disable","Dinonaktifkan"
"Disabled","Non Aktif"
"Discount Amount","Besaran Diskon"
"Display %s first","Display %s first"
"Display default currency","Tampilkan matauang acuan"
"Distributed under GNU LGPL. See %s for details.","Distributed under GNU LGPL. See %s for details."
"Do you really want to KILL parallel process and start new indexing process?","Do you really want to KILL parallel process and start new indexing process?"
"Done By:","Selesai Oleh:"
"Done by:","Selesai oleh:"
"Download Remote File","Download File Remote"
"Download and Install","Download dan Install"
"Downloading and installing $pkg, please wait...","Mendownload dan Menginstali $pkg, harap tunggu..."
"Drag to move","Drag to move"
"Drop-down","Drop-down"
"Edit","Ubah"
"Edit Email Template","Ubah Template Email"
"Edit Poll","Ubah Kuisioner"
"Edit Role","Ubah Peraturan"
"Edit Store View","Ubah Tampilan Toko"
"Edit System Template","Ubah template Sistem"
"Edit Tag","Ubah Tag"
"Edit Template","Ubah Template"
"Edit Urlrewrite","Edit Urlrewrite"
"Edit User","Ubah Pemakai"
"Edit User '%s'","Ubah Pemakai '%s'"
"Edit Website","Ubah Website"
"Email","Email"
"Email Address:","Alamat Email:"
"Email Preview","Tamplan Email"
"Email address is empty.","Alamat email kosong."
"Email to a Friend","Email to a Friend"
"Email:","Email:"
"Enable","Aktifan"
"Enabled","Aktif"
"Enclose Values In:","Enclose Nilai di:"
"Entity Type","Tipe Entity"
"Entity type:","TIpe entity:"
"Error uploading the file","Kesalahan pada saat mengupload file"
"Error while cleared Image cache. Please try again later","Error while cleared Image cache. Please try again later"
"Error while create backup. Please try again later","Error while create backup. Please try again later"
"Error while deleting this role. Please try again later.","Kesalahan pada saat menghapus aturan ini. Silahkan coba lagi."
"Error while deleting this set.","Kesalahan pada saat menghapus set ini."
"Error while finished process. Please refresh cache","Error while finished process. Please refresh cache"
"Error while refreshed Catalog Rewrites. Please try again later","Error while refreshed Catalog Rewrites. Please try again later"
"Error while refreshed Layered Navigation Indices. Please try again later","Error while refreshed Layered Navigation Indices. Please try again later"
"Error while saving account. Please check all required fields","Error while saving account. Please check all required fields"
"Error while saving account. Please try again later","Kesalahan pada saat menyimpan akun. Silahkan coba lagi"
"Error while saving this configuration: ","Kesalahan pada saat menyimpan konfigurasi ini:"
"Error while saving this role. Please try again later.","Kesalahan pada saat menyimpan aturan ini. Silahkan coba lagi."
"Error while updating selected review(s). Please try again later.","Kesalahan pada saat memperbaharui review yang dipilih. Silahkan coba lagi."
"Excl. Tax","Excl. Tax"
"Exclude","Tidak disertakan"
"Exclude (comma separated)","Tidak disertakan (dipisahkan oleh koma)"
"Expiration Date","Tanggal Kadaluarsa"
"Expiration Date: %s/%s","Tanggal Kadaluarsa: %s/%s"
"Export","Export"
"Export CSV","Export CSV"
"Export Filters","Filter Export"
"Export to:","Export ke:"
"Export:","Export:"
"Extension","Ekstensi"
"Extension Name","Nama Ekstensi"
"Extensions","Ekstensi"
"FTP Host[:Port]","Host FTP[:Port]"
"Failed to add a product to cart by id ""%s""","Failed to add a product to cart by id ""%s"""
"Failed to load %1$s.xml or %1$s.ser","Failed to load %1$s.xml or %1$s.ser"
"Field","Field"
"Field Mapping","Pemetaan Filed"
"File","File"
"File Information","Informasi File"
"File name:","Nama file:"
"File size should be more than 0 bytes","Ukuran file harus lebih dari 0 byte"
"Final Price","Final Price"
"Finished items creation.","Finished items creation."
"Finished profile execution.","Eksekusi profile selesai."
"First Name","Nama Depan"
"First Name:","Nama Depan:"
"Firstname","Nama Depan"
"Fixed","Fixed"
"Flat Catalog Category rebuild error","Flat Catalog Category rebuild error"
"Flat Catalog Category was rebuilt successfully","Flat Catalog Category was rebuilt successfully"
"Flat Catalog Product rebuild error. Please try again later","Flat Catalog Product rebuild error. Please try again later"
"Flat Catalog Product was rebuilt successfully","Flat Catalog Product was rebuilt successfully"
"For category","For category"
"For latest version visit: %s","For latest version visit: %s"
"For product","For product"
"Forgot your password?","Lupa password anda?"
"Forgot your user name or password?","Lupa nama pemakai atau password anda?"
"From","Dari"
"Gb","Gb"
"General Information","Informasi Umum"
"General Section","General Section"
"Get Image Base64","Dapatkan Gambar Base64"
"Get help for this page","Dapatkan pertolongan untuk halaman ini"
"Global Attribute","Atribut Umum"
"Global Record Search","Pencari Rekord Global"
"Global Search","Global Search"
"Go Today","Go Today"
"Google Base","Google Base"
"Google Base Items","Google Base Items"
"Grand Total","Total Semuanya"
"Grid (default) / List","Kisi (acuan) / Daftar"
"Grid only","Hanya Kisi"
"Group:","Kelompok"
"Guest","Tamu"
"HTTP (unsecure)","HTTP (Tidak Aman)"
"HTTPS (SSL)","HTTPS (SSL)"
"Help Us Keep Magento Healthy - Report All Bugs","Bantu Kami Menjaga Magento - Laportkan Semua Bug"
"Home","Halaman Utama"
"ID","ID"
"ID Path","Path ID"
"IP Address","Alamat IP"
"Ignore","Abaikan"
"Image cache was cleared successfully","Image cache was cleared successfully"
"Images","Gambar"
"Images (.gif, .jpg, .png)","Gambar (.gif, .jpg, .png)"
"Images Cache","Images Cache"
"Import","Import"
"Import Service","Servis Import"
"Import/Export","Import/Export"
"Import/Export Advanced","Import/Export Advanced"
"Import/Export Profile","Profile Import/Export"
"Imported <strong>%s</strong> records","Record <strong>%s</strong> yang diimport"
"In","Di"
"In Database:","Di Database:"
"In File:","Di File:"
"Inactive","Tidak Aktif"
"Incl. Tax","Incl. Tax"
"Include","Sertakan"
"Incoming Message","Incoming Message"
"Individual Item","Barang Satuan"
"Install","Install"
"Install Package File","Install File Paket"
"Installed As","Install Sebagai"
"Installed Extension Info","Info Ekstensi yang Terinstall"
"Installed Version","Versi yang Terinstall"
"Installing $pkg, please wait...","Menginstall $pkg, harap tunggu..."
"Installing selected packages, please wait...","Mengisntall paket yang dipilih, harap tunggu..."
"Instant Payment Notification (IPN)","Instant Payment Notification (IPN)"
"Interactive","Interaktif"
"Interface Locale: %s","Interface Lokal: %s"
"Invalid Form Key. Please refresh the page.","Invalid Form Key. Please refresh the page."
"Invalid Import Service Specified","Import Servis yang Dispesifikasikan tidak Valid"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in you php.ini file)","Invalid POST data (please check post_max_size and upload_max_filesize settings in you php.ini file)"
"Invalid Secret Key. Please refresh the page.","Invalid Secret Key. Please refresh the page."
"Invalid URL","URL tidak valid"
"Invalid Username or Password.","Nama pemakai atau kata kunci tidak valid"
"Invalid directory: %s","Direktori tidak Valid: %s"
"Invalid file: %s","File tidak Valid: %s"
"Invalid input data for %s => %s rate","Masukan data untuk nilai tukar %s => %s tidak valid"
"Invalid input:","Masukan Tidak Valid:"
"Invalid parrent block for this block","Invalid parrent block for this block"
"Invalid section value","Nilai seksi tidak valid"
"Invalid store value","Nilai toko tidak valid"
"Invalid website value","Nilai website tidak valid"
"Inventory Stock Status","Inventory Stock Status"
"Invoice #%s comment added","Komentar invoice #%s telah ditambahkan"
"Invoice #%s created","Invoice #%s telah dibuat"
"Invoice History","Sejarah Invoice"
"Invoice Totals","Total Invoice"
"Invoice and shipment was successfully created.","Invoice and shipment was successfully created."
"Invoice cancel error.","Invoice cancel error."
"Invoice capture error","Invoice capture error"
"Invoice void error","Invoice void error"
"Invoice was successfully canceled.","Invoice was successfully canceled."
"Invoice was successfully captured","Invoice was successfully captured"
"Invoice was successfully created.","Invoice was successfully created."
"Invoice was successfully voided","Invoice was successfully voided"
"Issue Number","Nomer Isu"
"Issuer: %s","Issuer: %s"
"Items","Barang"
"Items to merge","Items to merge"
"Kb","Kb"
"Last 24 hours","24 jam terakhir"
"Last 5 Orders","5 pembelian terakhir"
"Last 5 Search Terms","5 istilah pencarian terakhir"
"Last 7 days","7 hari terakhir"
"Last Logged In (%s):","Last Logged In (%s):"
"Last Logged In:","Login terakhir di:"
"Last Month","Bulan Kemarin"
"Last Name","Nama Akhir"
"Last Name:","Nama Akhir:"
"Lastname","namaakhir"
"Latest Message:","Latest Message:"
"Layered Navigation Indices","Layered Navigation Indices"
"Layered Navigation Indices was refreshed successfully","Layered Navigation Indices was refreshed successfully"
"Layered Navigation Indices were refreshed successfully","Layered Navigation Indices were refreshed successfully"
"Layered Navigation indexing queue cancelled","Layered Navigation indexing queue cancelled"
"Layered Navigation indexing queued","Layered Navigation indexing queued"
"Layered Navigation process queued to be killed","Layered Navigation process queued to be killed"
"Leave empty to use tax identifier","Leave empty to use tax identifier"
"Level","Level"
"License","Lisensi"
"License URI","URL lisensi"
"License:","Lisensi:"
"Lifetime Sales","Penjualan Seumur Hidup"
"Links","Links"
"List (default) / Grid","Daftar (default) / Kisi"
"List only","Hanya Daftar"
"Load Template","Load Template"
"Load default template","Load template acuan"
"Load local Package","Load local Package"
"Loading...","Loading..."
"Local Server","Server Lokal"
"Local/Remote Server","Server Lokal/Remote"
"Locale","Lokal"
"Log Out","Keluar"
"Log in to Admin Panel","Masuk ke Panel Admin"
"Log into Magento Admin Page","Masuk ke Halaman Admin Magento"
"Logged in as %s","Masuk sebagai %s"
"Login","Masuk"
"MAJOR","MAJOR"
"MINOR","MINOR"
"MS Excel XML","MS Excel XML"
"Magento Admin","Admin Magento"
"Magento Commerce - Administrative Panel","Magento Commerce - Panel Administrasi"
"Magento Connect","Magento Connect"
"Magento Connect Manager","Magento Connect Manager"
"Magento Logo","Logo Magento"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento adalah merek dagang dari Irubin Consulting Inc. DBA Varien. Hak mengkopi &copy; %s Irubin Consulting Inc."
"Magento ver. %s","Magento ver. %s"
"Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc."
"Maintainers","Pemelihara"
"Manage Currency Rates","Mengurus Nilai Tukar Mata Uang"
"Manage Customers","Mengurus Pelanggan"
"Manage Installed Extensions","Mengurus Ekstensi yang Terinstall"
"Manage Ratings","Manage Ratings"
"Manage Stores","Mengurus Toko"
"Manage osCommerce Orders","Manage osCommerce Orders"
"Manage osCommerce Profiles","Manage osCommerce Profiles"
"Mapping Configuration","Mapping Configuration"
"Matched expression","Matched expression"
"Max","Maks"
"Maximum","Maksimum"
"Mb","Mb"
"Media (.avi, .flv, .swf)","Media (.avi, .flv, .swf)"
"Merge Now","Merge Now"
"Messages Inbox","Messages Inbox"
"Min","Min"
"Minimum","Minimum"
"Module version conflict!","Module version conflict!"
"Month","Month"
"Most Viewed Products","Produk Paling Dilihat"
"Multiple Select","Multiple Select"
"My Account","Akun Saya"
"N/A","N/A"
"NOTICE","NOTICE"
"Name","Nama"
