 Select Shipping Method,Pilih Metode Pengiriman
<br/>Trace confirmation request:<br/>%s,<br/> Melacak permintaan konfirmasi: <br/>%s
Access Key,Akses Key
Access Key ID,Access Key ID
Amazon Simple Pay,Amazon Pay Sederhana
Amazon Simple Pay notification error,Amazon Simple Pay kesalahan pemberitahuan
Amazon Simple Pay service capture confirmation error: confirmation request amount is not equal to the amount of order.,Amazon Simple layanan Pay kesalahan konfirmasi capture: permintaan konfirmasi jumlah tidak sama dengan jumlah pesanan.
Amazon Simple Pay service capture confirmation error: the amount in the existing invoice does not match the amount in the confirmation request.,Amazon layanan Pay Sederhana kesalahan konfirmasi capture: jumlah dalam faktur yang ada tidak sesuai dengan jumlah dalam permintaan konfirmasi.
Amazon Simple Pay service capture confirmation error: the existing transaction ID does not match the transaction ID in the confirmation request.,Amazon layanan Pay Sederhana kesalahan konfirmasi capture: ID transaksi yang ada tidak sesuai dengan ID transaksi dalam permintaan konfirmasi.
Amazon Simple Pay service capture confirmation. The invoice was captured automatically.,Amazon layanan Pay Sederhana konfirmasi capture. Faktur ditangkap secara otomatis.
Amazon Simple Pay service confirmation error: order states sequence violation.,Amazon kesalahan konfirmasi layanan Pay Sederhana: agar negara urutan pelanggaran.
Amazon Simple Pay service confirmation error: the order currency does not match the currency of the IPN request.,Amazon kesalahan konfirmasi layanan Pay sederhana: mata uang agar tidak sesuai dengan mata uang permintaan IPN.
Amazon Simple Pay service confirmation error: the order specified in the IPN request cannot be found.,Amazon kesalahan konfirmasi layanan Pay sederhana: urutan ditentukan dalam permintaan IPN tidak dapat ditemukan.
Amazon Simple Pay service confirmation error: the payment method in the order is not Amazon Simple Pay.,Amazon kesalahan konfirmasi layanan Pay sederhana: metode pembayaran agar tidak Amazon Pay Simple.
Amazon Simple Pay service confirmed capture for invoice %s.,Amazon layanan Pay Sederhana dikonfirmasi capture untuk faktur%s.
Amazon Simple Pay service confirmed refund for credit memo %s.,Amazon layanan Pay Sederhana dikonfirmasi pengembalian dana untuk memo kredit%s.
Amazon Simple Pay service has confirmed amount authorization.,Amazon layanan Simple Pay telah mengkonfirmasi jumlah otorisasi.
Amazon Simple Pay service has confirmed cancelation.,Amazon layanan Simple Pay telah mengkonfirmasi pembatalan.
Amazon Simple Pay service has confirmed capture for invoice %s. The invoice was automatically captured.,Amazon layanan Simple Pay telah mengkonfirmasi penangkapan untuk faktur%s. Faktur secara otomatis ditangkap.
Amazon Simple Pay service has confirmed capture initiation.,Amazon layanan Simple Pay telah mengkonfirmasi inisiasi capture.
Amazon Simple Pay service has confirmed capture.,Amazon layanan Simple Pay telah mengkonfirmasi penangkapan.
Amazon Simple Pay service has confirmed payment capture. Invoice %s was automatically created after confirmation.,Amazon layanan Simple Pay telah mengkonfirmasi penangkapan pembayaran. Faktur%s secara otomatis dibuat setelah konfirmasi.
Amazon Simple Pay service has confirmed payment capture. Invoice was created automatically.,Amazon layanan Simple Pay telah mengkonfirmasi penangkapan pembayaran. Faktur dibuat otomatis.
Amazon Simple Pay service has confirmed payment refund. Credit memo %s was automatically created after confirmation.,Amazon layanan Simple Pay telah mengkonfirmasi pengembalian pembayaran. Memo kredit%s secara otomatis dibuat setelah konfirmasi.
Amazon Simple Pay service has confirmed payment refund. Credit memo was created automatically.,Amazon layanan Simple Pay telah mengkonfirmasi pengembalian pembayaran. Memo kredit dibuat secara otomatis.
Amazon Simple Pay service has confirmed payment refund. The credit memo was created automatically.,Amazon layanan Simple Pay telah mengkonfirmasi pengembalian pembayaran. Memo kredit dibuat secara otomatis.
Amazon Simple Pay service has confirmed refund.,Amazon layanan Simple Pay telah mengkonfirmasi pengembalian dana.
Amazon Simple Pay service has confirmed refund. The credit memo was processed automatically.,Amazon layanan Simple Pay telah mengkonfirmasi pengembalian dana. Memo kredit diproses secara otomatis.
Amazon Simple Pay service has confirmed refunded credit memo %s. The credit memo was processed automatically.,Amazon layanan Pay Simple telah mengkonfirmasi dikembalikan memo kredit%s. Memo kredit diproses secara otomatis.
Amazon Simple Pay service is not available. Payment was not processed.,Amazon layanan Simple Pay tidak tersedia. Pembayaran tidak diproses.
Amazon Simple Pay service payment confirmation has failed.,Amazon konfirmasi pembayaran layanan Pay Simple telah gagal.
Amazon Simple Pay service refund confirmation error: the amount in the existing creditmemo does not match the amount in the confirmation request.,Amazon layanan Pay Sederhana kesalahan konfirmasi pengembalian: jumlah dalam creditmemo ada tidak sesuai dengan jumlah dalam permintaan konfirmasi.
Amazon Simple Pay service refund confirmation error: the confirmation request amount does not match the order amount.,Amazon layanan Pay Sederhana kesalahan konfirmasi pengembalian: jumlah permintaan konfirmasi tidak sesuai dengan jumlah pesanan.
Amazon Simple Pay service refund confirmation error: the transaction ID in the existing creditmemo does not match the transaction ID in the confirmation request.,Amazon layanan Pay Sederhana kesalahan konfirmasi pengembalian: ID transaksi di creditmemo yang ada tidak sesuai dengan ID transaksi dalam permintaan konfirmasi.
Authorize Only,Otorisasi Hanya
Authorize and Capture,Otorisasi dan Tangkap
Cancel Description,Batal Keterangan
Cancel Order Notification received from Checkout by Amazon service.,Batal Pemberitahuan Orde diterima dari Checkout oleh layanan Amazon.
Checkout by Amazon,Checkout dengan Amazon
Continue Shopping,Lanjutkan Belanja
Customer was redirected to Amazon Simple Pay site,Pelanggan dialihkan ke Amazon situs Pay Sederhana
Debug,Debug
Debug Log,Debug Log
Email Sender,Email Sender
Enable,Memungkinkan
Error Log,Error Log
FPS Sandbox Service URI,FPS Sandbox Layanan URI
FPS Service URI,FPS Layanan URI
Immediate Return,Segera Kembali
Invalid action code.,Kode tindakan yang tidak valid.
Invalid request.,Permintaan yang tidak valid.
Invoice was created with Checkout by Amazon.,Faktur diciptakan dengan Checkout oleh Amazon.
Merchant ID,Merchant ID
Merchant Login,Merchant Login
Merchant Name,Merchant Nama
Merchant Password,Merchant Sandi
Merchant Token,Merchant Token
Method Choice Checkout Message,Metode Choice Checkout Pesan
New Order Notification received from Checkout by Amazon service.,Orde Baru Pemberitahuan diterima dari Checkout oleh layanan Amazon.
New Order Status,New Status Pesanan
Notification Error Transactional Email,Pemberitahuan Kesalahan Transaksional Email
Order Ready To Ship Notification received form Checkout by Amazon service.,Memesan Siap Untuk Kapal Pemberitahuan diterima bentuk Checkout oleh layanan Amazon.
Order was canceled with Checkout by Amazon.,Pesanan dibatalkan dengan Checkout oleh Amazon.
Payment Action,Aksi Pembayaran
Payment Description,Pembayaran Deskripsi
Payment Sandbox Service URI,Sandbox Pembayaran Layanan URI
Payment Service URI,Layanan pembayaran URI
Payment authorization canceled with Amazon Simple Pay service.,Otorisasi pembayaran dibatalkan dengan Amazon layanan Pay Simple.
Pending Amazon Simple Pay,Tertunda Amazon Pay Sederhana
Redirect Message,Mengarahkan Pesan
Refund Description,Refund Deskripsi
Refund was created with Checkout by Amazon.,Pengembalian diciptakan dengan Checkout oleh Amazon.
Report Email,Laporan Email
Report Error to Email,Laporkan Kesalahan ke Email
Response body is not a valid FPS response.,Respon tubuh bukan FPS respon yang valid.
SUCCESS,SUKSES
Sandbox,Bak pasir
Secret Key,Key rahasia
Secret Key ID,Kunci Rahasia ID
Shipment was created with Checkout by Amazon.,Pengiriman diciptakan dengan Checkout oleh Amazon.
Thank you for your purchase!,Terima kasih atas pembelian Anda!
The customer has canceled payment and successfully returned from Amazon Simple Pay site,Pelanggan telah dibatalkan pembayaran dan berhasil kembali dari Amazon situs Pay Sederhana
The customer has successfully returned from Amazon Simple Pay site,Pelanggan telah berhasil kembali dari Amazon situs Pay Sederhana
The invoice was created (online capture). Waiting for capture confirmation from Amazon Simple Pay service.,Faktur dibuat (capture online). Menunggu konfirmasi menangkap dari Amazon layanan Pay Simple.
The invoice was not refunded. Amazon Simple Pay service error: [%s] %s,Faktur tidak dikembalikan. Amazon layanan Pay Simple kesalahan: [%s]%s
The item specified in callback request XML was not found in quote.,Item tertentu dalam permintaan panggilan balik XML tidak ditemukan dalam kutipan.
The order was not canceled. Amazon Simple Pay service error: [%s] %s,Perintah itu tidak dibatalkan. Amazon layanan Pay Simple kesalahan: [%s]%s
The order was not captured online. Authorization confirmation is required.,Perintah itu tidak ditangkap secara online. Konfirmasi otorisasi diperlukan.
The order was not captured. Amazon Simple Pay service error: [%s] %s,Perintah itu tidak ditangkap. Amazon layanan Pay Simple kesalahan: [%s]%s
The payment was captured online with Amazon Simple Pay service. The invoice was created. Waiting for capture confirmation from the payment service.,Pembayaran ditangkap online dengan Amazon layanan Pay Simple. Faktur dibuat. Menunggu konfirmasi menangkap dari layanan pembayaran.
The payment was refunded online with Amazon Simple Pay service. The credit memo was created. Waiting for refund confirmation from Amazon Simple Pay service.,Pembayaran dikembalikan secara online dengan Amazon layanan Pay Simple. Memo kredit diciptakan. Menunggu konfirmasi pengembalian dana dari Amazon layanan Pay Simple.
The payment was refunded online. Waiting for refund confirmation from Amazon Simple Pay service.,Pembayaran dikembalikan secara online. Menunggu konfirmasi pengembalian dana dari Amazon layanan Pay Simple.
The request is not a valid IPN request.,Permintaan tidak permintaan IPN valid.
The request was signed incorrectly or the signature is missing.,Permintaan itu ditandatangani tidak benar atau tanda tangan hilang.
Title,Judul
Use Callback API,Gunakan Callback API
You will be redirected to Checkout by Amazon in a few seconds.,Anda akan diarahkan ke Checkout dengan Amazon dalam beberapa detik.
You will receive an order confirmation email with details of your order and a link to track its progress.,Anda akan menerima email konfirmasi pesanan dengan rincian pesanan Anda dan link untuk melacak kemajuan.
You will receive an order confirmation email with details of your order and a link to track its progress.<br/>,Anda akan menerima email konfirmasi pesanan dengan rincian pesanan Anda dan link untuk melacak kemajuan. <br/>
Your billing address will be ignored and you will be redirected to Checkout by Amazon website.,Alamat penagihan akan diabaikan dan Anda akan diarahkan ke Checkout oleh situs Amazon.
Your order has been received.,Pesanan Anda telah diterima.
