--Select--,--Select--
Add New Option,Tambahkan Opsi Baru
Add Selection,Tambahkan Seleksi
As low as,Serendah
Bundle Items,Bundle Item
Bundle Product,Produk Bundle
Buy %1$s with %2$s discount each,Beli% 1 $ s dengan% 2 $ s diskon setiap
Checkbox,checkbox
Choose a selection...,Pilih seleksi ...
Close,dekat
Default,kegagalan
Default Qty,standar Qty
Default Title,default Judul
Drop-down,Drop-down
Dynamic,dinamis
Excl. Tax,Excl. pajak
Fixed,tetap
From,dari
From:,dari:
Gift Message,Hadiah Pesan
Incl. Tax,Incl. pajak
Input Type,masukan Type
Is Required,Diperlukan
Message:,pesan:
Multiple Select,beberapa Pilih
N/A,N / A
No options of this product are available.,Tidak ada pilihan dari produk ini tersedia.
None,tak satupun
Percent,persen
Percent Discount,persen Diskon
Please enter search conditions to view products.,Cukup masukkan kondisi pencarian untuk melihat produk.
Please select options for product.,Silakan pilih opsi untuk produk.
Please select products to add,Silakan pilih produk untuk menambahkan
Please specify product option(s),Silakan tentukan pilihan produk (s)
Position,posisi
Price Range,Kisaran Harga
Price Type,Harga Type
Price as configured,Harga sebagai dikonfigurasi
Qty:,Jumlah:
Required options not selected.,Pilihan yang dibutuhkan tidak dipilih.
Selected required options not available.,Karena opsi yang diperlukan tidak tersedia.
Separately,terpisah
Ship Bundle Items,Pengiriman Bundle Item
Shipment,pengiriman
"There is no defined renderer for ""%s"" option type","Tidak ada renderer ditetapkan untuk ""% s"" jenis pilihan"
This product is also part of bundle(s),Produk ini juga merupakan bagian dari bundel (s)
To,untuk
To:,untuk:
Together,bersama
User Defined Qty,Jumah yang telah ditetapkan
