"%d Catalog Price Rules based on ""%s"" attribute have been disabled.","%d Aturan Katalog Harga berdasarkan ""%s"" atribut telah dinonaktifkan."
Actions,Tindakan
Active,Aktif
Add New Rule,Tambahkan Aturan Baru
An error occurred while deleting the rule. Please review the log and try again.,Terjadi kesalahan saat menghapus aturan. Silahkan lihat log dan coba lagi.
An error occurred while saving the rule data. Please review the log and try again.,Terjadi kesalahan saat menyimpan data aturan. Silahkan lihat log dan coba lagi.
Apply,Berlaku
Apply Rules,Terapkan Aturan
Attribute Set,Atribut Set
By Fixed Amount,Dengan Jumlah Tetap
By Percentage of the Original Price,Dengan Persentase Asli Harga
Catalog,Katalog
Catalog Price Rule,Katalog Aturan Harga
Catalog Price Rules,Aturan Katalog Harga
Category,Kategori
Conditions,Syarat-syarat
Conditions (leave blank for all products),Kondisi (kosongkan semua produk)
Conditions Combination,Kondisi Kombinasi
Customer Groups,Grup Pelanggan
Date Expire,Tanggal Kadaluarsa
Date From,Tanggal Dari
Date Start,Tanggal Mulai
Date To,Tanggal Untuk
Description,Deskripsi
Discount Amount,Jumlah diskon
Edit Rule,Edit Rule
Edit Rule '%s',Edit Rule '%s'
Enable Discount to Subproducts,Aktifkan Diskon untuk subproducts
From Date,Dari Tanggal
General Information,Informasi Umum
ID,ID
Inactive,Non-aktif
New Rule,Aturan baru
No,Tidak
Options,Pilihan
Priority,Prioritas
Product Attribute,Atribut Produk
Promotions,Promosi
Rule Information,Peraturan Informasi
Rule Name,Aturan Nama
Save and Apply,Simpan dan Terapkan
Save and Continue Edit,Simpan dan Lanjutkan Sunting
Status,Status
Stop Further Rules Processing,Berhenti Aturan lanjut Pengolahan
The rule has been deleted.,Aturan telah dihapus.
The rule has been saved.,Aturan telah disimpan.
The rules have been applied.,Aturan telah diterapkan.
"There are rules that have been changed but were not applied. Please, click Apply Rules in order to see immediate effect in the catalog.","Ada aturan yang telah berubah tetapi tidak diterapkan. Silahkan, klik Apply Aturan untuk melihat efek langsung dalam katalog."
This rule no longer exists.,Aturan ini tidak ada lagi.
To Date,Hingga Saat Ini
To Fixed Amount,Untuk Jumlah Tetap
To Percentage of the Original Price,Untuk Persentase Asli Harga
Unable to apply rules.,Tidak dapat menerapkan aturan.
Unable to find a rule to delete.,Tidak dapat menemukan aturan untuk menghapus.
Update Prices Using the Following Information,Harga Perbarui Menggunakan Informasi Mengikuti
Update product's %s %s: %s,Perbarui produk%s%s:%s
Website,Situs web
Websites,Website
Wrong rule specified.,Aturan yang salah ditentukan.
Yes,Iya
