%s Item(s),%s Item (s)
%s-%s of %s,%s-%s dari%s
&copy; 2014 Magento Demo Store. All Rights Reserved.,& Copy; 2014 Magento Demo Store. All Rights Reserved.
(Shift-)Click or drag to change value,(Shift-) Klik atau seret untuk mengubah nilai
(ver. %s),(Ver.%s)
#NAME?,#NAME?
#NAME?,#NAME?
- Use the %s buttons to select month,- Gunakan tombol% ??s untuk memilih bulan
"- Use the %s, %s buttons to select year","- Gunakan%s, tombol% ??s untuk memilih tahun"
#NAME?,#NAME?
#NAME?,#NAME?
-- Please Select --,- Silahkan Pilih -
1 column,1 kolom
2 columns with left bar,2 kolom dengan bar kiri
2 columns with right bar,2 kolom dengan bar yang tepat
3 columns,3 kolom
About the calendar,Tentang kalender
Account,Rekening
All Empty Layout Pages,Semua Kosong Tata Letak Halaman
All One-Column Layout Pages,Semua Satu-Kolom Tata Letak Halaman
All Pages,Semua Halaman
All Pages (Print Version),Semua Pages (Versi Cetak)
All Three-Column Layout Pages,Semua Tiga Kolom Tata Letak Halaman
All Two-Column Layout Pages (Left Column),Semua Dua Kolom Tata Letak Halaman (Kolom kiri)
All Two-Column Layout Pages (Right Column),Semua Dua Kolom Tata Letak Halaman (Kolom kanan)
Allow,Mengizinkan
Breadcrumbs,Tepung Roti
"Click <a href=""%s"">here</a> if nothing has happened","Klik <a href=""%s""> sini </a> jika tidak ada yang terjadi"
Close,Dekat
Close Window,Tutup Jendela
DHTML Date/Time Selector,DHTML Tanggal / Waktu Pemilih
Date selection:,Tanggal seleksi:
Default Description,Default Deskripsi
Default welcome msg!,Bawaan menyambut msg!
Display %s first,Tampilan%s pertama
Distributed under GNU LGPL. See %s for details.,Didistribusikan di bawah GNU LGPL. Lihat%s untuk rincian.
Drag to move,Seret untuk bergerak
Empty,Kosong
For latest version visit: %s,Untuk versi terbaru kunjungi:%s
Free Shipping on orders over 50$,Gratis Pengiriman di pesanan lebih dari 50 $
Go Today,Pergi Hari
Help Us to Keep Magento Healthy,Bantu Kami untuk Jauhkan Magento Sehat
Interface Language,Antarmuka Bahasa
Items %s to %s of %s total,Item%s ke%s dari jumlah%s
JavaScript seems to be disabled in your browser.,JavaScript tampaknya dinonaktifkan pada browser Anda.
Left Column,Kolom kiri
Left Column First (shows above main column on smaller screens),Kolom kiri Pertama (atas menunjukkan kolom utama pada layar yang lebih kecil)
Main Content Area,Area Konten Utama
Menu,Menu
Navigation Bar,Navigasi Bar
Next,Berikutnya
Next month (hold for menu),Bulan depan (tahan untuk menu)
Next year (hold for menu),Tahun depan (tahan untuk menu)
Page Bottom,Halaman Bawah
Page Footer,Halaman Footer
Page Header,Page Header
Page Top,Atas Halaman
Page:,Halaman:
Prev. month (hold for menu),Prev. bulan (berlaku untuk menu)
Prev. year (hold for menu),Prev. tahun (tahan untuk menu)
Previous,Sebelumnya
Redirecting...,Mengarahkan ...
Report All Bugs,Laporkan Semua Bugs
Results per page,Hasil per halaman
Right Column,Kolom kanan
Search,Pencarian
Select Store,Pilih Toko
Select Store:,Pilih Toko:
Select date,Pilih tanggal
Show,Menunjukkan
This is a demo store. Any orders placed through this store will not be honored or fulfilled.,Ini adalah toko demo. Setiap order melalui toko ini tidak akan dihormati atau terpenuhi.
Time selection:,Waktu pemilihan:
Time:,Waktu:
View All,Lihat Semua
"Welcome, %s!","Selamat Datang,%s!"
You must have JavaScript enabled in your browser to utilize the functionality of this website.,Anda harus memiliki JavaScript diaktifkan pada browser Anda untuk memanfaatkan fungsi dari website ini.
Your Language,Bahasa Anda
Your Language:,Bahasa Anda:
per page,per halaman
