An error occurred while clearing the external full page cache.,Terjadi kesalahan saat membersihkan halaman cache yang penuh eksternal.
Cookie Lifetime (seconds),Cookie Lifetime (detik)
Enable External Cache,Aktifkan Eksternal Cache
External Cache Control,Kontrol Cache eksternal
External Full Page Cache Settings,Eksternal Full Page Cache Pengaturan
External full page cache.,Eksternal Cache halaman penuh.
Failed to load external cache control,Gagal memuat cache control eksternal
Flush External Page Cache,Eksternal Siram Halaman Cache
"If empty, default value will be used.","Jika kosong, nilai default akan digunakan."
The external full page cache has been cleaned.,Eksternal Cache halaman penuh telah dibersihkan.
Zend Full Page Cache,Zend Halaman Penuh Cache
