"File Contents","File Contents"
"Empty","Empty"
"Are you sure you want to do this?","Are you sure you want to do this?"
"File Name","File Name"
"File Size","File Size"
"Lines","Lines"
"Action","Action"
"View","View"
"View Log","View Log"
"Empty File","Empty File"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Viewing file: %s","Viewing file: %s"
"Log Files","Log Files"
"Log Viewer","Log Viewer"
"Error reading file: %s","Error reading file: %s"
"Error emptying file.","Error emptying file."
"Error emptying file: %s","Error emptying file: %s"
"Error emptying file.","Error emptying file."
"The file has been emptied.","The file has been emptied."
"No files selected.","No files selected."
"Emptied files:<br /> * %s","Emptied files:<br /> * %s"
"Could not empty files:<br /> * %s","Could not empty files:<br /> * %s"
"<br /> * ","<br /> * "
"Uncheck this if you're experiencing bad performance while scrolling","Uncheck this if you're experiencing bad performance while scrolling"